time,glucose,lactose,biomass,growth_rate,glucose_uptake,lactose_uptake
4.1000000000000005,13.983735822705212,25.0,0.5510654174623197,0.9753038235594433,9.928996112069367,-0.0
4.15,13.423105998222566,25.0,0.5786000913549345,0.9750108046681538,9.92605249118572,-0.0
4.2,12.834654857918894,25.0,0.6075010535648526,0.9746759218565417,9.922688312058998,-0.0
4.25,12.217041142680616,25.0,0.637834147138214,0.974290026599927,9.91881167007433,-0.0
4.3,11.568869534123062,25.0,0.6696678618716695,0.9738411069939005,9.914301895562744,-0.0
4.3500000000000005,10.888692324193457,25.0,0.703073249507461,0.973313074043927,9.908997361060122,-0.0
4.4,10.175013090225288,25.0,0.7381237391975701,0.9726838744869861,9.902676523015693,-0.0
4.45,9.42629363863977,25.0,0.7748947904517628,0.9719224505711043,9.895027380224363,-0.0
4.5,8.640966536143246,25.0,0.8134632683013563,0.970983633648417,9.88559617567862,-0.0
4.55,7.817456710367644,25.0,0.8539063675902913,0.9697991273464693,9.873696814951886,-0.0
4.6000000000000005,6.9542204147379945,25.0,0.8962996739762141,0.9682605876190582,9.858240891096804,-0.0
4.65,6.049816945861867,25.0,0.9407135965184988,0.9661853647221778,9.837393534018458,-0.0
4.7,5.10305111068101,25.0,0.9872062822534815,0.963240020608133,9.8078050784573,-0.0
4.75,4.1132814543008935,25.0,1.0358082874444516,0.958745645495345,9.76265530540828,-0.0
4.800000000000001,3.0811938055918398,25.0,1.08648410532281,0.9510805119397386,9.685652600529329,-0.0
4.8500000000000005,2.0112374261971855,25.0,1.139010988950857,0.9352223585736528,9.526344129944103,-0.0
4.9,0.9342524355975532,25.0,1.1923982356978697,0.8861248145985696,9.033118061334575,-0.0
4.95,0.3436922672014317,25.0,1.2428851457582772,0.7580188104510385,7.7461856473013295,-0.0
5.0,0.12643731545763565,25.0,1.2843616616977618,0.542763649946568,5.5837667569102996,-0.0
5.050000000000001,0.04651368709405612,25.0,1.311637970962454,0.3029561607998232,3.1746991026303317,-0.0
5.1000000000000005,0.017111428561773504,25.0,1.3254764832044692,0.1323805398363706,1.4611237154149845,-0.0
